LapDistanceNorm,Source,Speed,Throttle,Brake,Time_seconds,Distance,RPM,X,Y,Gear,DRS,Time_from_start
0.3933933933933934,HAM,309.3516470236182,100.0,0.0,30.566395462449858,2057.67345122368,11111.494469637692,-40.2981115311166,603.6093797381984,8,12,30.566395462449858
0.3943943943943944,HAM,309.6048713451172,100.0,0.0,30.627169230564856,2062.909261532137,11118.331526318165,-42.10430060197209,598.6613532598022,8,12,30.627169230564856
0.39539539539539537,HAM,309.8580956666161,100.0,0.0,30.687942998679855,2068.145071840594,11125.168582998636,-43.91048967282758,593.7133267814062,8,12,30.687942998679855
0.3963963963963964,HAM,310.095288457615,100.0,0.0,30.74868086857784,2073.3808821490516,11130.238749948996,-45.69553658641318,588.8266965794644,8,12,30.74868086857784
0.3973973973973974,HAM,310.311831416564,100.0,0.0,30.809312988637934,2078.6166924575086,11133.053808415334,-47.42336604343275,584.093996332523,8,12,30.809312988637934
0.3983983983983984,HAM,310.5282314567528,100.0,0.0,30.869904999890792,2083.8525027659657,11135.867008937787,-49.130959087831464,579.411886372075,8,12,30.869904999890792
0.3993993993993994,HAM,310.74463149694157,100.0,0.0,30.930497011143647,2089.088313074423,11138.68020946024,-50.838552132230085,574.7297764116272,8,12,30.930497011143647
0.40040040040040037,HAM,310.96103153713034,100.0,0.0,30.9910890223965,2094.3241233828803,11141.493409982695,-52.546145176628706,570.0476664511793,8,12,30.9910890223965
0.4014014014014014,HAM,311.207242077974,100.0,0.0,31.051530861916046,2099.5599336913374,11153.812798444518,-54.40036138076934,564.9241933389735,8,12,31.051530861916046
0.4024024024024024,HAM,311.46006384361453,100.0,0.0,31.111955270345707,2104.7957439997945,11168.223639086029,-56.27130842064282,559.7509527158,8,12,31.111955270345707
0.4034034034034034,HAM,311.7128856092551,100.0,0.0,31.17237967877537,2110.0315543082515,11182.634479727541,-58.1422554605164,554.5777120926263,8,12,31.17237967877537
0.4044044044044044,HAM,311.9655763864958,100.0,0.0,31.23277276298183,2115.267364616709,11197.03785403026,-59.999020991194655,549.4480895443781,8,12,31.23277276298183
0.40540540540540543,HAM,312.21676705429405,100.0,0.0,31.293024093030567,2120.503174925166,11212.222790311935,-61.779654092318246,544.5444254749856,8,12,31.293024093030567
0.4064064064064064,HAM,312.4677632686883,100.0,0.0,31.3532631844852,2125.738985233623,11227.533559389987,-63.552858491070694,539.6623146997566,8,12,31.3532631844852
0.4074074074074074,HAM,312.71875948308264,100.0,0.0,31.41350227593983,2130.9747955420803,11242.84432846804,-65.32606288982315,534.7802039245277,8,12,31.41350227593983
0.4084084084084084,HAM,312.96948960083216,100.0,0.0,31.473677504199717,2136.210605850538,11258.13886565076,-67.10218753453371,529.8731983683864,8,12,31.473677504199717
0.4094094094094094,HAM,313.2197772212542,100.0,0.0,31.53374653310102,2141.446416158995,11265.054876088849,-68.90755683975281,524.8662129478305,8,12,31.53374653310102
0.41041041041041043,HAM,313.4700211537868,100.0,0.0,31.593805076908826,2146.6822264674524,11270.810486537095,-70.71678646239785,519.847019355478,8,12,31.593805076908826
0.4114114114114114,HAM,313.72025871969987,100.0,0.0,31.653862092727977,2151.918036775909,11276.565950553098,-72.5268750431465,514.8257677816168,8,12,31.653862092727977
0.4124124124124124,HAM,313.9700599001294,100.0,0.0,31.713814376031056,2157.1538470843666,11282.311377702976,-74.39583895876099,509.6634565333058,8,12,31.713814376031056
0.4134134134134134,HAM,314.21949249279186,100.0,0.0,31.773678198270044,2162.3896573928237,11289.14578979817,-76.27648940772474,504.4891952109021,8,12,31.773678198270044
0.4144144144144144,HAM,314.468874892148,100.0,0.0,31.833529974115518,2167.6254677012807,11296.128496980144,-78.15873129785989,499.31330655904657,8,12,31.833529974115518
0.41541541541541543,HAM,314.7182033545298,100.0,0.0,31.89336880508716,2172.8612780097383,11303.109693926835,-80.0194853109075,494.20409144026655,8,12,31.89336880508716
0.4164164164164164,HAM,314.9674273659309,100.0,0.0,31.953182567823422,2178.0970883181953,11310.087966246067,-81.83862724125969,489.22399212760513,8,12,31.953182567823422
0.4174174174174174,HAM,315.0,100.0,0.0,32.01300524910866,2183.3328986266524,11304.065966785513,-83.62220584435018,484.32873039382963,8,12,32.01300524910866
0.4184184184184184,HAM,315.0,100.0,0.0,32.07282927126067,2188.56870893511,11296.089430498578,-85.40043764900616,479.44622363741144,8,12,32.07282927126067
0.4194194194194194,HAM,315.0,100.0,0.0,32.132673640658346,2193.804519243567,11288.110181245554,-87.1706883889138,474.5402343580232,8,12,32.132673640658346
0.42042042042042044,HAM,315.0,100.0,0.0,32.19252836023724,2199.040329552024,11280.129551968368,-88.93687934265418,469.62230005313546,8,12,32.19252836023724
0.4214214214214214,HAM,315.0,100.0,0.0,32.25242018547491,2204.276139860481,11292.28354791435,-90.70795182864991,464.6903876207904,8,12,32.25242018547491
0.4224224224224224,HAM,315.0,100.0,0.0,32.312318128402985,2209.5119501689383,11307.757183170768,-92.47982914345127,459.7561705842682,8,12,32.312318128402985
0.42342342342342343,HAM,315.0,100.0,0.0,32.372104744332795,2214.747760477396,11323.202058952636,-94.27018655443311,454.8404350415827,8,12,32.372104744332795
0.4244244244244244,HAM,315.0,100.0,0.0,32.431890078334966,2219.983570785853,11338.646603569865,-96.06075676326536,449.9249123128419,8,12,32.431890078334966
0.42542542542542544,HAM,315.42041102905506,100.0,0.0,32.491449323486606,2225.2193810943104,11352.981714328069,-97.85058869621582,445.0215621476298,8,12,32.491449323486606
0.4264264264264264,HAM,315.916161699409,100.0,0.0,32.55093940392908,2230.4551914027675,11367.110608433157,-99.63848779289803,440.1164825326551,8,12,32.55093940392908
0.4274274274274274,HAM,316.41136275400197,100.0,0.0,32.610363530480235,2235.6910017112245,11381.223838489057,-101.4222241354171,435.2023432407991,8,12,32.610363530480235
0.42842842842842843,HAM,316.906563808595,100.0,0.0,32.6697876570314,2240.9268120196816,11395.337068544957,-103.20596047793627,430.2882039489429,8,12,32.6697876570314
0.4294294294294294,HAM,316.798557052953,100.0,0.0,32.72934630729127,2246.1626223281387,11395.582684635436,-104.99121769509334,425.35832460455356,8,12,32.72934630729127
0.43043043043043044,HAM,316.5500554421491,100.0,0.0,32.788986693884226,2251.398432636596,11392.600665305788,-106.7776066923707,420.422468951705,8,12,32.788986693884226
0.4314314314314314,HAM,316.30141546704283,100.0,0.0,32.84866028790972,2256.6342429450533,11389.616985604514,-108.56450783106864,415.48508905384836,8,12,32.84866028790972
0.43243243243243246,HAM,316.05277549193653,100.0,0.0,32.90833388193523,2261.870053253511,11386.633305903239,-110.3514089697667,410.54770915599147,8,12,32.90833388193523
0.43343343343343343,HAM,316.195579909952,100.0,0.0,32.96793917838849,2267.105863561968,11391.476237478659,-112.1472693328493,405.6184635107856,8,12,32.96793917838849
0.4344344344344344,HAM,316.443242846222,100.0,0.0,33.02737828309329,2272.341673870425,11398.410799694218,-113.95731206812162,400.7034431417123,8,12,33.02737828309329
0.43543543543543545,HAM,316.69084862833984,100.0,0.0,33.08680367080157,2277.577484178882,11405.343761593516,-115.76844707642583,395.78953965936734,8,12,33.08680367080157
0.4364364364364364,HAM,316.93845441045767,100.0,0.0,33.146229058509846,2282.813294487339,11412.276723492816,-117.57958208472995,390.8756361770226,8,12,33.146229058509846
0.43743743743743746,HAM,317.37048072162827,100.0,0.0,33.205457686595395,2288.0491047957967,11420.853893350122,-119.37376167660061,385.96360566451693,8,12,33.205457686595395
0.43843843843843844,HAM,317.8627328558365,100.0,0.0,33.26452794270038,2293.2849151042537,11429.960557832976,-121.14601672491641,381.0493642960302,8,12,33.26452794270038
0.4394394394394394,HAM,318.3549849900447,100.0,0.0,33.323598198805364,2298.520725412711,11439.067222315827,-122.91827177323219,376.1351229275434,8,12,33.323598198805364
